neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,label_leakage_diagnostic,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor
pca_cosine_knn_bad_edge_injected_0.1,5,4.513662338256836,1.0,0.7213517427444458,0.2740037739276886,0.2618729096989967,0.13551408052444458,0.14725713431835175,0.9037744998931885,0.29490023851394653,0.09622551361681797,0.39679885332059245,5.0,59.0,15.0,50,0.1,0.09622551361681797,True,0.7563306258958433,0.8348109722137451,0.943822979927063,worm_neuron_cell,1,beta_control,1.0,1.0,3.9535050770492512,1.420931283570826,0.722961300984025,2.7763351703062655,0.9499998688697815,0.05000000819563866,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,none
